"","reengage.unsuppress","reengage.suppress"
"beta10"," 0.06 [ 0.05 to  0.08]"," 0.08 [ 0.06 to  0.10]"
"age.category13-25:1"," 1.45 [ 0.98 to  2.14]"," 0.92 [ 0.63 to  1.35]"
"age.category25-35:1"," 1.16 [ 0.99 to  1.36]"," 0.89 [ 0.76 to  1.04]"
"age.category45-55:1"," 0.70 [ 0.62 to  0.79]"," 0.97 [ 0.87 to  1.10]"
"age.category55+:1"," 0.40 [ 0.34 to  0.47]"," 0.74 [ 0.65 to  0.86]"
"sex.riskmsm_idu:1"," 1.15 [ 0.95 to  1.39]"," 1.20 [ 1.01 to  1.43]"
"sex.riskheterosexual_male:1"," 1.45 [ 1.24 to  1.70]"," 1.32 [ 1.13 to  1.54]"
"sex.riskheterosexual_female:1"," 1.39 [ 1.19 to  1.61]"," 1.33 [ 1.15 to  1.53]"
"sex.riskidu_male:1"," 1.22 [ 0.98 to  1.51]"," 0.68 [ 0.55 to  0.84]"
"sex.riskidu_female:1"," 1.52 [ 1.17 to  1.98]"," 0.73 [ 0.57 to  0.94]"
"sex.riskother:1"," 0.63 [ 0.47 to  0.83]"," 0.62 [ 0.49 to  0.79]"
"raceblack:1"," 1.71 [ 1.52 to  1.94]"," 0.96 [ 0.85 to  1.07]"
"racehispanic:1"," 1.22 [ 1.03 to  1.44]"," 1.02 [ 0.87 to  1.19]"
"relative.year:1"," 1.09 [ 1.06 to  1.12]"," 1.21 [ 1.18 to  1.23]"
"siteFENWAY:1"," 0.64 [ 0.49 to  0.84]"," 1.38 [ 1.08 to  1.76]"
"siteJH:1"," 0.74 [ 0.59 to  0.94]"," 1.49 [ 1.19 to  1.85]"
"siteUAB:1"," 1.25 [ 0.99 to  1.58]"," 0.99 [ 0.79 to  1.23]"
"siteUCSD:1"," 0.94 [ 0.74 to  1.18]"," 0.80 [ 0.64 to  0.99]"
"siteUCSF:1"," 0.71 [ 0.50 to  1.00]"," 0.30 [ 0.21 to  0.45]"
"siteUNC:1"," 0.70 [ 0.54 to  0.92]"," 0.54 [ 0.42 to  0.70]"
"siteUW:1"," 1.42 [ 1.12 to  1.80]"," 1.39 [ 1.11 to  1.74]"
"art.naiveTRUE:1"," 1.28 [ 1.16 to  1.42]"," 1.13 [ 1.03 to  1.24]"
"years.in.care:1"," 0.89 [ 0.88 to  0.90]"," 0.89 [ 0.88 to  0.90]"
"aids.defining.illnessTRUE:1","41.49 [28.22 to 61.00]","18.77 [12.55 to 28.09]"
