"","unsuppress","lost"
"beta10","0.06 [0.04 to 0.07]","0.08 [0.06 to 0.09]"
"age.category13-25:1","1.77 [1.39 to 2.25]","1.11 [0.90 to 1.37]"
"age.category25-35:1","1.24 [1.08 to 1.43]","1.23 [1.11 to 1.37]"
"age.category45-55:1","0.71 [0.63 to 0.80]","0.77 [0.71 to 0.85]"
"age.category55+:1","0.44 [0.38 to 0.51]","0.66 [0.59 to 0.73]"
"sex.riskmsm_idu:1","2.16 [1.81 to 2.57]","1.27 [1.11 to 1.46]"
"sex.riskheterosexual_male:1","1.35 [1.16 to 1.56]","1.04 [0.93 to 1.17]"
"sex.riskheterosexual_female:1","1.14 [0.99 to 1.30]","0.87 [0.77 to 0.97]"
"sex.riskidu_male:1","1.83 [1.48 to 2.26]","1.26 [1.07 to 1.48]"
"sex.riskidu_female:1","2.08 [1.64 to 2.64]","1.00 [0.80 to 1.23]"
"sex.riskother:1","1.16 [0.89 to 1.52]","1.13 [0.93 to 1.37]"
"raceblack:1","1.85 [1.65 to 2.07]","0.78 [0.72 to 0.86]"
"racehispanic:1","0.93 [0.79 to 1.09]","0.70 [0.63 to 0.78]"
"relative.year:1","1.00 [0.97 to 1.04]","1.33 [1.30 to 1.35]"
"siteFENWAY:1","0.75 [0.58 to 0.97]","0.93 [0.78 to 1.12]"
"siteJH:1","1.09 [0.88 to 1.34]","1.79 [1.52 to 2.12]"
"siteUAB:1","1.12 [0.93 to 1.35]","0.66 [0.56 to 0.77]"
"siteUCSD:1","1.57 [1.28 to 1.93]","1.89 [1.61 to 2.22]"
"siteUCSF:1","2.06 [1.60 to 2.64]","1.65 [1.35 to 2.01]"
"siteUNC:1","1.53 [1.23 to 1.92]","1.90 [1.59 to 2.26]"
"siteUW:1","1.07 [0.87 to 1.31]","1.17 [0.99 to 1.38]"
"art.naiveTRUE:1","0.84 [0.76 to 0.92]","0.78 [0.73 to 0.84]"
"years.in.care:1","1.00 [0.99 to 1.01]","0.99 [0.99 to 1.00]"
"aids.defining.illnessTRUE:1","2.25 [1.75 to 2.90]","0.54 [0.42 to 0.69]"
